ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
42850	40835	40835-42850
38478	40835	38478-40835
34359	32760	32760-34359
44250	32760	32760-44250
34445	37690	34445-37690
41235	40054	40054-41235
33105	42240	33105-42240
42438	42240	42240-42438
33638	42240	33638-42240
45881	42240	42240-45881
36654	36409	36409-36654
40975	53428	40975-53428
44355	3772082	3772082-44355
43300	38001	38001-43300
35732	33379	33379-35732
37336	33379	33379-37336
38478	33379	33379-38478
37542	37774	37542-37774
40212	37774	37774-40212
40850	37774	37774-40850
39340	37774	37774-39340
36538	37774	36538-37774
39844	39228	39228-39844
32205	39228	32205-39228
33444	39228	33444-39228
33563	34293	33563-34293
37471	34293	34293-37471
41861	34293	34293-41861
40462	34293	34293-40462
35701	34000	34000-35701
36775	34000	34000-36775
40876	34000	34000-40876
37038	34000	34000-37038
38643	33793	33793-38643
33705	33793	33705-33793
37148	33793	33793-37148
37345	40764	37345-40764
36775	40764	36775-40764
33412	40764	33412-40764
41461	40764	40764-41461
35045	41503	35045-41503
35430	41503	35430-41503
31533	41503	31533-41503
42082	41503	41503-42082
44073	41503	41503-44073
33014	41503	33014-41503
44849	36746	36746-44849
38478	32969	32969-38478
42553	39241	39241-42553
43577	39241	39241-43577
45881	36521	36521-45881
38800	36521	36521-38800
33105	36521	33105-36521
42438	36521	36521-42438
37372	33565	33565-37372
31201	35098	31201-35098
5740816	40717	40717-5740816
40639	32225	32225-40639
32602	35950	32602-35950
37542	35950	35950-37542
44849	31229	31229-44849
34293	40554	34293-40554
38515	31905	31905-38515
42672	31905	31905-42672
41612	31905	31905-41612
39810	34636	34636-39810
41871	34636	34636-41871
31518	33212	31518-33212
40680	33212	33212-40680
251610	34328	251610-34328
31521	33795	31521-33795
37277	43160	37277-43160
38800	43160	38800-43160
41087	34840	34840-41087
38541	36993	36993-38541
32739	36993	32739-36993
36382	34721	34721-36382
32920	35196	32920-35196
36615	36992	36615-36992
34126	36992	34126-36992
35215	36992	35215-36992
35977	36992	35977-36992
44642	32158	32158-44642
41193	32158	32158-41193
31217	36495	31217-36495
326187	50259	326187-50259
42964	50259	42964-50259
31535	37455	31535-37455
32796	36057	32796-36057
32015	35230	32015-35230
39753	35230	35230-39753
3772619	43003	3772619-43003
36040	43003	36040-43003
35732	38751	35732-38751
41718	41414	41414-41718
46121	41414	41414-46121
37858	37655	37655-37858
31591	53585	31591-53585
36013	53585	36013-53585
4379844	36118	36118-4379844
42165	36118	36118-42165
33212	37149	33212-37149
43775	37149	37149-43775
31586	32983	31586-32983
39366	33015	33015-39366
2768981	33015	2768981-33015
32557	31746	31746-32557
42927	41020	41020-42927
39464	41020	39464-41020
41873	41020	41020-41873
42130	41020	41020-42130
40876	36571	36571-40876
37702	3772547	37702-3772547
32752	3355114	32752-3355114
3355133	3355114	3355114-3355133
39464	41341	39464-41341
37325	41341	37325-41341
45307	41341	41341-45307
38369	31000	31000-38369
41038	31000	31000-41038
41697	31000	31000-41697
38196	31000	31000-38196
35878	40859	35878-40859
33208	40859	33208-40859
39847	40859	39847-40859
31589	40859	31589-40859
43344	40859	40859-43344
45931	36068	36068-45931
32358	36068	32358-36068
43768	36068	36068-43768
37069	41631	37069-41631
45307	35047	35047-45307
39583	36104	36104-39583
46015	31679	31679-46015
2768670	42144	2768670-42144
38751	42144	38751-42144
40579	42144	40579-42144
42591	42144	42144-42591
36183	42144	36183-42144
47091	42144	42144-47091
246621	42144	246621-42144
32835	42144	32835-42144
41403	42144	41403-42144
34000	42144	34000-42144
36022	42144	36022-42144
42424	42144	42144-42424
35332	42144	35332-42144
45285	42144	42144-45285
40144	42144	40144-42144
35378	42144	35378-42144
42805	31293	31293-42805
35172	31293	31293-35172
33414	39546	33414-39546
44505	32584	32584-44505
31003	38258	31003-38258
41836	33925	33925-41836
41403	34408	34408-41403
33412	41473	33412-41473
33473	42821	33473-42821
37277	34901	34901-37277
49045	34901	34901-49045
3771915	34901	34901-3771915
45269	34901	34901-45269
43160	34901	34901-43160
38057	34901	34901-38057
41085	34901	34901-41085
53425	32335	32335-53425
31229	32335	31229-32335
35604	32335	32335-35604
36491	32335	32335-36491
36041	42160	36041-42160
34184	42160	34184-42160
45329	44839	44839-45329
38981	44839	38981-44839
35422	44839	35422-44839
41746	32979	32979-41746
3355114	32979	32979-3355114
32167	32979	32167-32979
32015	32979	32015-32979
31789	32979	31789-32979
39753	32979	32979-39753
42140	32979	32979-42140
32752	32979	32752-32979
37206	32979	32979-37206
34629	32979	32979-34629
40709	32979	32979-40709
33835	32979	32979-33835
39020	42922	39020-42922
34000	43793	34000-43793
37044	43793	37044-43793
37532	43793	37532-43793
34947	36897	34947-36897
33414	41625	33414-41625
38478	39643	38478-39643
40325	39643	39643-40325
37134	33370	33370-37134
32752	33370	32752-33370
39610	33370	33370-39610
44115	35154	35154-44115
32552	35154	32552-35154
34359	35154	34359-35154
35425	35154	35154-35425
41459	35154	35154-41459
36001	35154	35154-36001
38831	35154	35154-38831
42492	39826	39826-42492
38489	39826	38489-39826
41235	39826	39826-41235
3772715	39826	3772715-39826
37142	39826	37142-39826
36306	40990	36306-40990
34179	40990	34179-40990
40172	40990	40172-40990
39041	40990	39041-40990
33005	44100	33005-44100
39571	44100	39571-44100
40875	43283	40875-43283
59240	34434	34434-59240
33214	42758	33214-42758
43725	42853	42853-43725
41944	42853	41944-42853
32430	48335	32430-48335
36306	48335	36306-48335
31011	48335	31011-48335
40990	48335	40990-48335
39041	48335	39041-48335
34359	48335	34359-48335
45307	48335	45307-48335
32099	31744	31744-32099
42964	31744	31744-42964
43531	35070	35070-43531
36992	35070	35070-36992
43768	40684	40684-43768
34179	37894	34179-37894
45906	39048	39048-45906
32102	39048	32102-39048
40643	39048	39048-40643
34902	261631	261631-34902
41992	34245	34245-41992
36538	45318	36538-45318
41038	45318	41038-45318
37044	45318	37044-45318
34012	45318	34012-45318
39063	33712	33712-39063
41704	33712	33712-41704
31657	33335	31657-33335
39052	33335	33335-39052
31533	41995	31533-41995
38478	41995	38478-41995
34179	39459	34179-39459
35949	41151	35949-41151
34790	41151	34790-41151
43841	40999	40999-43841
37780	33578	33578-37780
38159	33578	33578-38159
36740	33346	33346-36740
59227	42707	42707-59227
43768	42707	42707-43768
35732	42707	35732-42707
40940	42707	40940-42707
34171	43832	34171-43832
41296	3772007	3772007-41296
32358	3772007	32358-3772007
38987	3772007	3772007-38987
2768865	41259	2768865-41259
38478	41259	38478-41259
40325	41259	40325-41259
32335	41259	32335-41259
3355094	40860	3355094-40860
41672	31842	31842-41672
40887	38613	38613-40887
40887	36156	36156-40887
39403	40331	39403-40331
53585	31118	31118-53585
38800	31118	31118-38800
46066	42446	42446-46066
34924	44889	34924-44889
38799	31444	31444-38799
31444	45328	31444-45328
42689	43906	42689-43906
30983	40508	30983-40508
34945	40508	34945-40508
32358	35509	32358-35509
32965	35509	32965-35509
36125	40817	36125-40817
36125	3346206	3346206-36125
41831	3772175	3772175-41831
326197	39462	326197-39462
38489	39735	38489-39735
41565	39735	39735-41565
35333	39735	35333-39735
31104	39735	31104-39735
41153	39735	39735-41153
31792	39735	31792-39735
41866	39735	39735-41866
35197	37395	35197-37395
35732	3772012	35732-3772012
38478	3772012	3772012-38478
4379854	38155	38155-4379854
43577	38155	38155-43577
36538	38155	36538-38155
36703	38155	36703-38155
32855	38155	32855-38155
42460	42075	42075-42460
40087	42075	40087-42075
34696	42075	34696-42075
42000	42075	42000-42075
40850	39594	39594-40850
40212	39594	39594-40212
37325	35490	35490-37325
39464	35490	35490-39464
34277	35490	34277-35490
45329	35490	35490-45329
31469	35490	31469-35490
31023	35490	31023-35490
37044	31376	31376-37044
37069	31376	31376-37069
31800	34985	31800-34985
31624	34985	31624-34985
32552	34985	32552-34985
40650	34985	34985-40650
34167	34985	34167-34985
41459	34985	34985-41459
36240	34985	34985-36240
38988	34985	34985-38988
35425	34985	34985-35425
36810	34985	34985-36810
33214	38543	33214-38543
43768	38543	38543-43768
34179	43417	34179-43417
42269	38218	38218-42269
33529	38218	33529-38218
40041	34453	34453-40041
34696	34453	34453-34696
33638	41988	33638-41988
45881	41988	41988-45881
31533	41988	31533-41988
38800	41988	38800-41988
33105	41988	33105-41988
33414	40162	33414-40162
43951	41942	41942-43951
34945	41942	34945-41942
31082	38028	31082-38028
41168	42933	41168-42933
37377	317813	317813-37377
40589	317813	317813-40589
38070	317813	317813-38070
40850	317813	317813-40850
37044	317813	317813-37044
42850	38534	38534-42850
42689	36955	36955-42689
40559	36988	36988-40559
42192	36988	36988-42192
43913	36988	36988-43913
42444	36988	36988-42444
43402	44254	43402-44254
37156	39122	37156-39122
32166	39122	32166-39122
41014	43991	41014-43991
32167	32443	32167-32443
35732	32443	32443-35732
40940	32443	32443-40940
34277	36592	34277-36592
34361	36592	34361-36592
41014	36592	36592-41014
37851	36592	36592-37851
32245	36592	32245-36592
33943	36592	33943-36592
42850	34500	34500-42850
4379844	31700	31700-4379844
40016	31700	31700-40016
37858	31700	31700-37858
34192	31700	31700-34192
41807	48572	41807-48572
36727	43170	36727-43170
318847	43170	318847-43170
42144	38190	38190-42144
37386	40345	37386-40345
43794	43867	43794-43867
40363	33351	33351-40363
31874	33351	31874-33351
35701	33351	33351-35701
32935	33351	32935-33351
37970	36645	36645-37970
36032	36645	36032-36645
43577	36645	36645-43577
38103	36645	36645-38103
40693	36636	36636-40693
37044	50320	37044-50320
37325	32454	32454-37325
31816	32454	31816-32454
37247	44703	37247-44703
34901	44703	34901-44703
41087	40901	40901-41087
34840	40901	34840-40901
33060	39956	33060-39956
38301	39843	38301-39843
38654	34312	34312-38654
41038	39866	39866-41038
41768	39866	39866-41768
37044	39866	37044-39866
34310	39866	34310-39866
43792	249072	249072-43792
42075	249072	249072-42075
42841	36158	36158-42841
34794	40657	34794-40657
42850	40657	40657-42850
33461	36889	33461-36889
38478	37523	37523-38478
40325	37523	37523-40325
35197	37523	35197-37523
41770	41231	41231-41770
38762	41231	38762-41231
38478	32450	32450-38478
43768	32450	32450-43768
35732	32450	32450-35732
42850	32450	32450-42850
40325	32450	32450-40325
33015	42572	33015-42572
41483	33972	33972-41483
44307	33972	33972-44307
31554	44448	31554-44448
2768940	44448	2768940-44448
43227	44448	43227-44448
19834908	44448	19834908-44448
326157	44448	326157-44448
34009	32569	32569-34009
31659	40002	31659-40002
34192	36232	34192-36232
38146	36554	36554-38146
44791	40246	40246-44791
34277	40246	34277-40246
35215	40246	35215-40246
3772619	42696	3772619-42696
36017	31778	31778-36017
7354403	34752	34752-7354403
