ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
38244	33608	33608-38244
33468	33608	33468-33608
41273	33608	33608-41273
326187	33441	326187-33441
35051	42898	35051-42898
43835	38101	38101-43835
36461	44250	36461-44250
33060	34229	33060-34229
26067080	34229	26067080-34229
40170	34229	34229-40170
43565	41807	41807-43565
38799	41807	38799-41807
41184	41807	41184-41807
31157	41807	31157-41807
41850	41807	41807-41850
40374	33083	33083-40374
36171	33083	33083-36171
38491	33083	33083-38491
38085	38418	38085-38418
31582	38418	31582-38418
44505	38418	38418-44505
34426	38418	34426-38418
41434	35430	35430-41434
32584	35430	32584-35430
43770	35430	35430-43770
41420	35430	35430-41420
43651	34362	34362-43651
35701	34362	34362-35701
38388	34362	34362-38388
3772619	319043	319043-3772619
32584	319043	319043-32584
41562	319043	319043-41562
40327	319043	319043-40327
33530	40073	33530-40073
38513	40073	38513-40073
42954	40073	40073-42954
41062	40073	40073-41062
36295	40073	36295-40073
40617	40073	40073-40617
14462484	42265	14462484-42265
40170	38412	38412-40170
33661	41374	33661-41374
33444	41374	33444-41374
41273	32039	32039-41273
38969	32039	32039-38969
32545	32039	32039-32545
38244	32039	32039-38244
44785	32981	32981-44785
37141	36641	36641-37141
32269	41414	32269-41414
31744	36201	31744-36201
3355143	35341	3355143-35341
43565	35341	35341-43565
14462484	35422	14462484-35422
38418	40260	38418-40260
43799	42823	42823-43799
39445	42823	39445-42823
33925	42823	33925-42823
35196	43700	35196-43700
34110	43700	34110-43700
35227	40710	35227-40710
39599	40710	39599-40710
43300	44289	43300-44289
33736	35679	33736-35679
36290	33175	33175-36290
38969	33175	33175-38969
44839	39645	39645-44839
33314	35552	33314-35552
43158	35552	35552-43158
36963	32115	32115-36963
42802	37532	37532-42802
32574	36897	32574-36897
40813	36897	36897-40813
42438	36897	36897-42438
39052	36897	36897-39052
59167	40554	40554-59167
43095	40554	40554-43095
41880	32537	32537-41880
35648	39515	35648-39515
46243	39515	39515-46243
36645	318846	318846-36645
36703	35390	35390-36703
37774	42501	37774-42501
31166	42501	31166-42501
40583	326273	326273-40583
41575	326273	326273-41575
33060	32099	32099-33060
38580	38930	38580-38930
42143	38930	38930-42143
33240	42743	33240-42743
41672	32114	32114-41672
40704	32114	32114-40704
2768670	43793	2768670-43793
40515	43793	40515-43793
40710	42269	40710-42269
41231	42269	41231-42269
41995	34875	34875-41995
32358	36955	32358-36955
43720	36955	36955-43720
42379	37447	37447-42379
35333	36423	35333-36423
37730	36423	36423-37730
39368	36423	36423-39368
5740853	36423	36423-5740853
43770	31153	31153-43770
59239	37112	37112-59239
36753	31787	31787-36753
32245	31787	31787-32245
37730	39243	37730-39243
44073	39243	39243-44073
42445	39243	39243-42445
36854	40805	36854-40805
37922	40805	37922-40805
48340	40805	40805-48340
34269	40805	34269-40805
35490	31726	31726-35490
43398	31726	31726-43398
44913	31726	31726-44913
48844	31726	31726-48844
43758	31726	31726-43758
37932	39385	37932-39385
43656	39385	39385-43656
43080	39385	39385-43080
39745	33114	33114-39745
42445	37164	37164-42445
40999	45398	40999-45398
31317	40683	31317-40683
34896	36999	34896-36999
32099	36999	32099-36999
41944	36999	36999-41944
33270	36999	33270-36999
40363	36999	36999-40363
38983	36999	36999-38983
34225	36999	34225-36999
35956	36999	35956-36999
35007	36999	35007-36999
35430	36999	35430-36999
38044	36999	36999-38044
43152	36999	36999-43152
33214	36999	33214-36999
35644	36999	35644-36999
44548	36999	36999-44548
33610	36999	33610-36999
43841	34777	34777-43841
34677	34777	34677-34777
41094	40176	40176-41094
32483	41883	32483-41883
32799	36084	32799-36084
41066	39400	39400-41066
35007	42594	35007-42594
41562	38752	38752-41562
35656	32579	32579-35656
36290	41768	36290-41768
41627	41768	41627-41768
43384	41768	41768-43384
37015	41768	37015-41768
33175	41768	33175-41768
32430	41768	32430-41768
38021	41768	38021-41768
43402	37603	37603-43402
35422	37603	35422-37603
43162	37603	37603-43162
42752	37603	37603-42752
32532	43009	32532-43009
39740	43009	39740-43009
43475	39493	39493-43475
35055	39493	35055-39493
33014	39493	33014-39493
32057	38613	32057-38613
31787	38613	31787-38613
38611	38613	38611-38613
37774	38613	37774-38613
36990	38613	36990-38613
31166	38613	31166-38613
42549	38613	38613-42549
36753	38613	36753-38613
36455	38613	36455-38613
44879	38613	38613-44879
38444	38613	38444-38613
38023	38613	38023-38613
36068	35977	35977-36068
35430	40598	35430-40598
42504	40598	40598-42504
39619	40598	39619-40598
3355124	39228	3355124-39228
41094	31665	31665-41094
40170	34449	34449-40170
40886	34449	34449-40886
41937	3772007	3772007-41937
36753	3772007	36753-3772007
36240	3772007	36240-3772007
38897	33943	33943-38897
3772559	33943	33943-3772559
39167	33943	33943-39167
37209	33943	33943-37209
42086	33943	33943-42086
41042	33943	33943-41042
33834	33943	33834-33943
53566	42169	42169-53566
34927	42169	34927-42169
64880	42169	42169-64880
39610	42169	39610-42169
39403	42169	39403-42169
34038	43832	34038-43832
43018	43832	43018-43832
31082	43832	31082-43832
44233	43832	43832-44233
37886	40643	37886-40643
40724	40643	40643-40724
40325	43437	40325-43437
37035	50289	37035-50289
40451	42267	40451-42267
38424	39850	38424-39850
41670	39850	39850-41670
40860	37662	37662-40860
34038	37662	34038-37662
38751	37662	37662-38751
43832	37662	37662-43832
44233	37662	37662-44233
39167	37662	37662-39167
42445	37662	37662-42445
40461	41957	40461-41957
46243	41957	41957-46243
43441	44801	43441-44801
36897	44801	36897-44801
43080	35801	35801-43080
43018	40144	40144-43018
42638	36003	36003-42638
32740	36003	32740-36003
40173	36003	36003-40173
35364	53472	35364-53472
38028	53428	38028-53428
41850	252671	252671-41850
37922	252671	252671-37922
42504	252671	252671-42504
40850	252671	252671-40850
42297	33198	33198-42297
32611	33198	32611-33198
48535	48337	48337-48535
40833	48337	40833-48337
42954	43764	42954-43764
40170	43764	40170-43764
43018	3772415	3772415-43018
47091	42834	42834-47091
43142	42834	42834-43142
252554	33005	252554-33005
33721	41871	33721-41871
39521	41871	39521-41871
36158	40438	36158-40438
32028	248102	248102-32028
43080	248102	248102-43080
33060	248102	248102-33060
31738	248102	248102-31738
43792	42161	42161-43792
39673	46156	39673-46156
43656	46156	43656-46156
39375	46156	39375-46156
34696	40041	34696-40041
40170	40041	40041-40170
40886	40041	40041-40886
37603	40041	37603-40041
46015	35949	35949-46015
31760	35253	31760-35253
49045	41390	41390-49045
49045	34231	34231-49045
35003	40717	35003-40717
32114	43572	32114-43572
38969	43572	38969-43572
35184	31533	31533-35184
31248	38543	31248-38543
40559	32443	32443-40559
32443	36952	32443-36952
39043	42034	39043-42034
42850	41748	41748-42850
38637	41748	38637-41748
43656	42719	42719-43656
42778	42719	42719-42778
2768865	39744	2768865-39744
2768865	44254	2768865-44254
35974	37846	35974-37846
38693	37429	37429-38693
34927	34413	34413-34927
36073	34413	34413-36073
40834	34413	34413-40834
38070	34413	34413-38070
41842	34413	34413-41842
42672	34413	34413-42672
45343	34413	34413-45343
34726	37924	34726-37924
33060	43344	33060-43344
40170	43344	40170-43344
40090	31621	31621-40090
33444	31621	31621-33444
41850	31621	31621-41850
41566	31621	31621-41566
40990	31621	31621-40990
34012	36173	34012-36173
34924	36173	34924-36173
36654	36173	36173-36654
3772082	36173	36173-3772082
41184	42291	41184-42291
38799	42291	38799-42291
44073	41744	41744-44073
37730	41744	37730-41744
40462	41744	40462-41744
43475	41744	41744-43475
40300	41744	40300-41744
31227	41744	31227-41744
42504	38000	38000-42504
39745	38000	38000-39745
41233	34985	34985-41233
40764	34985	34985-40764
3772559	34985	34985-3772559
34067	34985	34067-34985
39717	34985	34985-39717
42086	34985	34985-42086
37111	34985	34985-37111
34361	34985	34361-34985
37209	34985	34985-37209
40232	34985	34985-40232
40451	40599	40451-40599
43080	40599	40599-43080
43018	37961	37961-43018
37823	43164	37823-43164
38688	43164	38688-43164
43766	39866	39866-43766
36654	39866	36654-39866
33468	33028	33028-33468
41273	33028	33028-41273
42954	33028	33028-42954
38969	33028	33028-38969
32545	33028	32545-33028
41094	39567	39567-41094
48572	32335	32335-48572
38637	32335	32335-38637
32983	40537	32983-40537
31580	37838	31580-37838
40358	32935	32935-40358
40876	32935	32935-40876
38065	32935	32935-38065
41184	32935	32935-41184
42504	32935	32935-42504
31292	37235	31292-37235
39043	43017	39043-43017
42305	41153	41153-42305
37345	41153	37345-41153
43170	41153	41153-43170
37492	41153	37492-41153
41409	38768	38768-41409
3355133	44118	3355133-44118
4379911	44118	4379911-44118
41235	38743	38743-41235
38611	32990	32990-38611
33060	32990	32990-33060
31738	32990	31738-32990
40462	42059	40462-42059
46091	42059	42059-46091
41235	42059	41235-42059
44885	42059	42059-44885
40104	42059	40104-42059
43828	42059	42059-43828
31292	31746	31292-31746
2768670	42045	2768670-42045
36381	42045	36381-42045
33240	42045	33240-42045
38376	42045	38376-42045
37455	39428	37455-39428
41341	32113	32113-41341
42805	32113	32113-42805
36999	40134	36999-40134
40239	38433	38433-40239
43130	37781	37781-43130
43256	42642	42642-43256
40684	42642	40684-42642
41434	42642	41434-42642
38821	42642	38821-42642
39430	40709	39430-40709
34774	40709	34774-40709
33444	40709	33444-40709
39814	40709	39814-40709
317996	35851	317996-35851
42504	44129	42504-44129
44073	37367	37367-44073
33418	37367	33418-37367
37517	40830	37517-40830
41768	40830	40830-41768
44839	31406	31406-44839
39645	31406	31406-39645
3771915	33627	33627-3771915
33757	44522	33757-44522
35168	32207	32207-35168
37922	35380	35380-37922
39122	35380	35380-39122
42504	35380	35380-42504
33824	35380	33824-35380
41084	39884	39884-41084
36173	39884	36173-39884
49816	38878	38878-49816
39491	42145	39491-42145
31292	42145	31292-42145
34530	36636	34530-36636
40170	35878	35878-40170
40886	35878	35878-40886
34726	35878	34726-35878
36951	33793	33793-36951
43514	33793	33793-43514
40170	36390	36390-40170
43080	36390	36390-43080
33060	36390	33060-36390
31292	36390	31292-36390
40886	36390	36390-40886
36955	53433	36955-53433
33212	41087	33212-41087
40052	41087	40052-41087
31104	42492	31104-42492
31442	42492	31442-42492
40677	42492	40677-42492
40832	42492	40832-42492
32813	42492	32813-42492
39536	45775	39536-45775
31778	39849	31778-39849
38376	35501	35501-38376
36040	38959	36040-38959
35198	3355106	3355106-35198
40462	3355106	3355106-40462
42438	3355106	3355106-42438
40583	34423	34423-40583
31554	40459	31554-40459
38891	31702	31702-38891
