ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
40833	34569	34569-40833
47763	34569	34569-47763
40045	32457	32457-40045
36727	41474	36727-41474
36104	38863	36104-38863
36314	34080	34080-36314
43142	42274	42274-43142
40805	42274	40805-42274
33849	42274	33849-42274
32979	38580	32979-38580
37417	38580	37417-38580
34524	38580	34524-38580
47781	38580	38580-47781
38995	38580	38580-38995
34453	33003	33003-34453
37201	33003	33003-37201
38244	33003	33003-38244
41737	36612	36612-41737
43724	36612	36612-43724
44785	36612	36612-44785
39203	36612	36612-39203
45307	47594	45307-47594
44100	47594	44100-47594
32703	47594	32703-47594
37403	47594	37403-47594
42512	3346227	3346227-42512
33793	3346227	3346227-33793
33795	3346227	3346227-33795
43003	44861	43003-44861
44100	44861	44100-44861
42896	44861	42896-44861
32752	44861	32752-44861
31846	42130	31846-42130
39217	42130	39217-42130
37837	42130	37837-42130
32268	42130	32268-42130
42954	42130	42130-42954
31230	42130	31230-42130
39570	31003	31003-39570
33849	31905	31905-33849
41848	46006	41848-46006
49228	46006	46006-49228
47763	33770	33770-47763
42034	33770	33770-42034
42037	33770	33770-42037
40835	33770	33770-40835
35933	34543	34543-35933
33196	49045	33196-49045
37014	34179	34179-37014
34927	41398	34927-41398
252554	41783	252554-41783
32979	41783	32979-41783
39570	38065	38065-39570
36612	36794	36612-36794
43555	42927	42927-43555
39647	42927	39647-42927
40682	42927	40682-42927
36993	43222	36993-43222
43256	43222	43222-43256
53472	41880	41880-53472
42150	41880	41880-42150
36383	38981	36383-38981
37789	40515	37789-40515
41151	40170	40170-41151
42034	40170	40170-42034
7354473	39432	39432-7354473
53428	41911	41911-53428
43529	41911	41911-43529
3354888	53560	3354888-53560
3772175	34426	34426-3772175
40620	41062	40620-41062
42491	41062	41062-42491
31292	41062	31292-41062
33379	41062	33379-41062
40684	31310	31310-40684
42453	31310	31310-42453
38381	3772559	3772559-38381
44355	48973	44355-48973
43026	48973	43026-48973
41094	44307	41094-44307
37629	31376	31376-37629
45775	36544	36544-45775
35197	36544	35197-36544
34636	32088	32088-34636
34840	32088	32088-34840
43142	45683	43142-45683
37336	42743	37336-42743
42062	42743	42062-42743
2768981	36118	2768981-36118
39679	38643	38643-39679
36750	38643	36750-38643
317867	38376	317867-38376
246439	38376	246439-38376
41880	32158	32158-41880
5740544	32158	32158-5740544
40830	35552	35552-40830
41965	35173	35173-41965
41147	35173	35173-41147
37769	317878	317878-37769
33604	44448	33604-44448
32083	44448	32083-44448
53563	44448	44448-53563
35922	44448	35922-44448
32703	40583	32703-40583
42484	42642	42484-42642
33565	38963	33565-38963
3772415	38963	3772415-38963
32083	37230	32083-37230
42066	37230	37230-42066
35084	37230	35084-37230
3772547	41666	3772547-41666
34171	41666	34171-41666
37781	41666	37781-41666
33968	41666	33968-41666
37015	39052	37015-39052
43402	39052	39052-43402
45928	39052	39052-45928
35378	39052	35378-39052
33753	39052	33753-39052
41693	31469	31469-41693
42854	31469	31469-42854
40233	31469	31469-40233
42297	40559	40559-42297
35084	39737	35084-39737
31430	37795	31430-37795
39244	36539	36539-39244
53566	32028	32028-53566
45683	32028	32028-45683
34956	32028	32028-34956
41158	32028	32028-41158
41409	32028	32028-41409
31729	32028	31729-32028
44250	32028	32028-44250
39075	32028	32028-39075
35584	32028	32028-35584
47594	32028	32028-47594
32760	32028	32028-32760
37386	32028	32028-37386
39034	32028	32028-39034
39958	32028	32028-39958
40073	32028	32028-40073
40904	32028	32028-40904
39431	326128	326128-39431
32787	326128	326128-32787
34119	41483	34119-41483
261631	14462484	14462484-261631
33814	38478	33814-38478
39173	36914	36914-39173
35584	41788	35584-41788
42896	33212	33212-42896
36125	53557	36125-53557
41151	41836	41151-41836
40693	41836	40693-41836
48071	41836	41836-48071
318846	41836	318846-41836
40170	41836	40170-41836
38565	41836	38565-41836
318847	41836	318847-41836
43174	41084	41084-43174
38065	41084	38065-41084
41612	41084	41084-41612
41988	41084	41084-41988
36059	34038	34038-36059
42940	34038	34038-42940
37603	36746	36746-37603
44522	36746	36746-44522
33314	36746	33314-36746
249663	3772180	249663-3772180
38963	3772180	3772180-38963
39849	3772180	3772180-39849
45775	3772180	3772180-45775
326187	3772180	326187-3772180
35197	3772180	35197-3772180
35048	3772180	35048-3772180
33565	3772180	33565-3772180
47218	3772180	3772180-47218
40325	3772180	3772180-40325
261613	3772180	261613-3772180
34449	3772180	34449-3772180
39513	38131	38131-39513
47594	39018	39018-47594
41066	39018	39018-41066
39048	39018	39018-39048
33105	42850	33105-42850
34119	42758	34119-42758
33849	39464	33849-39464
40243	39464	39464-40243
42162	42596	42162-42596
33565	42596	33565-42596
33432	42596	33432-42596
37909	48448	37909-48448
43160	48448	43160-48448
31022	48448	31022-48448
43158	48448	43158-48448
43161	48448	43161-48448
32132	48448	32132-48448
37300	48448	37300-48448
40958	41704	40958-41704
42065	41704	41704-42065
43767	41704	41704-43767
34896	41704	34896-41704
42804	41704	41704-42804
44496	43828	43828-44496
36329	43828	36329-43828
32428	43828	32428-43828
33226	43828	33226-43828
36810	38491	36810-38491
33757	38491	33757-38491
46121	41365	41365-46121
40185	35007	35007-40185
39847	42215	39847-42215
45906	44118	44118-45906
5740853	44118	44118-5740853
40388	33981	33981-40388
44496	33981	33981-44496
31165	33981	31165-33981
43828	33981	33981-43828
33226	33981	33226-33981
31022	33981	31022-33981
35084	33981	33981-35084
34127	35524	34127-35524
43026	35524	35524-43026
43770	31792	31792-43770
41062	31792	31792-41062
40233	35594	35594-40233
36329	36753	36329-36753
33686	38923	33686-38923
42819	38923	38923-42819
43839	38923	38923-43839
31646	44266	31646-44266
41133	41423	41133-41423
38995	37070	37070-38995
34171	37070	34171-37070
41066	37070	37070-41066
41591	37070	37070-41591
31293	31746	31293-31746
40732	31746	31746-40732
35540	32225	32225-35540
36382	32225	32225-36382
37837	32846	32846-37837
33849	32846	32846-33849
36329	36776	36329-36776
35648	36432	35648-36432
31722	36432	31722-36432
41087	32817	32817-41087
326171	7354403	326171-7354403
39688	7354403	39688-7354403
37962	36740	36740-37962
33967	43415	33967-43415
40233	43415	40233-43415
43142	43415	43142-43415
36619	43415	36619-43415
46027	8674026	46027-8674026
35939	36015	35939-36015
42854	36015	36015-42854
37774	36015	36015-37774
33060	43580	33060-43580
33849	43580	33849-43580
40243	43580	40243-43580
41084	43580	41084-43580
43725	37090	37090-43725
35364	32113	32113-35364
41602	19834908	19834908-41602
41602	39645	39645-41602
42553	35565	35565-42553
38643	41840	38643-41840
42034	41840	41840-42034
39306	50428	39306-50428
37156	38959	37156-38959
31332	33563	31332-33563
33563	37142	33563-37142
31151	42863	31151-42863
42435	37237	37237-42435
40616	37237	37237-40616
42854	41193	41193-42854
36080	41193	36080-41193
39090	41866	39090-41866
39090	36641	36641-39090
31816	3346167	31816-3346167
41153	50003	41153-50003
42065	41014	41014-42065
41675	41014	41014-41675
37325	41014	37325-41014
36495	41014	36495-41014
318874	41014	318874-41014
32102	41014	32102-41014
38762	41014	38762-41014
36536	38367	36536-38367
43142	41217	41217-43142
33849	41217	33849-41217
41740	37188	37188-41740
49228	37188	37188-49228
38995	37188	37188-38995
33782	37188	33782-37188
2768677	37188	2768677-37188
35054	33402	33402-35054
38085	33402	33402-38085
43547	33402	33402-43547
42501	33402	33402-42501
34524	42620	34524-42620
37417	42620	37417-42620
42066	44039	42066-44039
32083	44039	32083-44039
33262	44039	33262-44039
37603	44039	37603-44039
38146	44039	38146-44039
38831	44039	38831-44039
41066	41138	41066-41138
42297	41138	41138-42297
37027	34413	34413-37027
38091	34413	34413-38091
43160	34413	34413-43160
30982	34413	30982-34413
43151	34413	34413-43151
43161	34413	34413-43161
43152	34413	34413-43152
40975	34413	34413-40975
43158	34413	34413-43158
30983	34413	30983-34413
39847	36173	36173-39847
40233	36173	36173-40233
36329	8674098	36329-8674098
42922	32739	32739-42922
49260	32739	32739-49260
31554	42306	31554-42306
43547	42306	42306-43547
40833	35509	35509-40833
47763	35509	35509-47763
37837	35509	35509-37837
42034	35509	35509-42034
42037	35509	35509-42037
34119	41180	34119-41180
35047	117294	117294-35047
40616	117294	117294-40616
39020	37044	37044-39020
42853	26067079	26067079-42853
35478	26067080	26067080-35478
44261	26067080	26067080-44261
43749	26067080	26067080-43749
34524	26067080	26067080-34524
41066	26067080	26067080-41066
41730	35656	35656-41730
31151	44505	31151-44505
31582	42504	31582-42504
53585	42504	42504-53585
36298	42504	36298-42504
31016	42504	31016-42504
43164	32777	32777-43164
36195	32794	32794-36195
39041	32794	32794-39041
38232	38654	38232-38654
39849	53443	39849-53443
43142	53443	43142-53443
36619	53443	36619-53443
33262	42549	33262-42549
43469	42549	42549-43469
38232	42549	38232-42549
38389	42549	38389-42549
35259	42549	35259-42549
64880	42549	42549-64880
41730	37823	37823-41730
317867	44548	317867-44548
39241	44548	39241-44548
2768981	44548	2768981-44548
41670	44548	41670-44548
32855	42341	32855-42341
318572	31264	31264-318572
32932	31264	31264-32932
32028	39735	32028-39735
31442	34876	31442-34876
44096	32207	32207-44096
40090	34009	34009-40090
31023	34009	31023-34009
45307	34009	34009-45307
37537	34009	34009-37537
35523	35225	35225-35523
48309	35225	35225-48309
49228	35225	35225-49228
35121	35225	35121-35225
33444	33864	33444-33864
41066	35100	35100-41066
42066	40260	40260-42066
38197	40260	38197-40260
41296	31449	31449-41296
41836	31449	31449-41836
7354473	36027	36027-7354473
39432	36027	36027-39432
41770	39564	39564-41770
41992	41107	41107-41992
39987	44027	39987-44027
34171	32009	32009-34171
32813	32009	32009-32813
41066	32009	32009-41066
33834	32009	32009-33834
37524	42524	37524-42524
33402	42524	33402-42524
53580	33654	33654-53580
34411	37995	34411-37995
41730	37995	37995-41730
38917	37846	37846-38917
33849	10178800	10178800-33849
40243	10178800	10178800-40243
36536	10178800	10178800-36536
31221	36952	31221-36952
246638	36952	246638-36952
33849	246653	246653-33849
40233	246653	246653-40233
43142	246653	246653-43142
41730	246653	246653-41730
40243	246653	246653-40243
35173	35053	35053-35173
33530	36040	33530-36040
37148	36040	36040-37148
36454	35686	35686-36454
37970	35686	35686-37970
41703	35686	35686-41703
36017	35686	35686-36017
34794	35686	34794-35686
45848	44271	44271-45848
37591	39651	37591-39651
41670	40764	40764-41670
35784	34338	34338-35784
31290	44129	31290-44129
33262	44129	33262-44129
31292	44129	31292-44129
34636	38001	34636-38001
45318	27662248	27662248-45318
34696	43217	34696-43217
